order_item_id,order_id,product_id,quantity,unit_price,discount
3861,1548,92,4,51582.74,5.0
3862,1548,51,1,9186.86,0.0
3863,1548,35,2,40574.09,0.0
3864,1548,27,1,4568.95,15.0
3865,1549,52,4,11464.42,0.0
3866,1549,23,4,30218.35,0.0
3867,1549,57,1,28954.69,0.0
3868,1549,67,1,44330.85,10.0
3869,1550,2,3,37058.41,15.0
3870,1550,30,1,29540.77,5.0
3871,1550,73,4,1218.25,10.0
3872,1551,94,1,21142.54,5.0
3873,1552,81,2,46748.32,15.0
3874,1552,7,4,35676.25,15.0
3875,1552,51,4,9186.86,10.0
3876,1553,54,2,14466.19,15.0
3877,1554,70,2,1424.63,15.0
3878,1555,38,1,45556.45,5.0
3879,1555,22,2,17067.94,0.0
3880,1556,20,4,8509.0,15.0
3881,1556,34,2,1627.35,10.0
3882,1556,24,3,61484.98,0.0
3883,1556,26,4,44612.14,5.0
3884,1557,53,4,29550.3,15.0
3885,1558,60,4,6814.56,5.0
3886,1558,40,1,48648.82,0.0
3887,1559,80,4,49525.87,0.0
3888,1559,98,2,8416.8,20.0
3889,1559,3,1,4965.67,15.0
3890,1560,44,2,49431.27,20.0
3891,1560,94,3,21142.54,0.0
3892,1561,25,1,24414.21,15.0
3893,1561,65,4,25655.99,20.0
3894,1562,95,3,7395.63,15.0
3895,1562,31,4,41426.86,20.0
3896,1562,15,4,38780.21,0.0
3897,1563,21,3,20716.8,10.0
3898,1564,80,4,49525.87,10.0
3899,1564,82,1,60550.55,5.0
3900,1564,8,2,22821.11,20.0
3901,1564,70,1,1424.63,0.0
3902,1565,57,1,28954.69,15.0
3903,1565,15,1,38780.21,5.0
3904,1565,56,4,51601.9,5.0
3905,1566,38,3,45556.45,10.0
3906,1566,41,4,7195.64,10.0
3907,1566,61,4,32317.12,15.0
3908,1567,13,2,10699.88,15.0
3909,1567,12,2,18914.62,0.0
3910,1567,55,3,26946.51,10.0
3911,1567,45,1,13140.29,5.0
3912,1568,70,1,1424.63,0.0
3913,1569,77,4,15588.88,5.0
3914,1569,47,2,23051.77,0.0
3915,1570,47,3,23051.77,0.0
3916,1570,63,2,17704.09,15.0
3917,1571,58,3,33801.25,5.0
3918,1571,51,2,9186.86,15.0
3919,1571,100,4,47242.23,15.0
3920,1572,27,4,4568.95,0.0
3921,1572,4,1,13786.06,10.0
3922,1572,77,4,15588.88,0.0
3923,1573,27,2,4568.95,10.0
3924,1573,63,2,17704.09,15.0
3925,1573,19,2,5338.31,20.0
3926,1573,73,1,1218.25,15.0
3927,1574,11,1,14798.13,5.0
3928,1574,15,2,38780.21,20.0
3929,1574,60,1,6814.56,20.0
3930,1575,93,1,35451.03,15.0
3931,1575,30,2,29540.77,0.0
3932,1575,83,4,26329.7,5.0
3933,1576,21,4,20716.8,5.0
3934,1576,54,4,14466.19,10.0
3935,1576,37,2,4157.84,0.0
3936,1576,90,3,9479.51,5.0
3937,1577,7,4,35676.25,20.0
3938,1577,65,2,25655.99,20.0
3939,1577,63,4,17704.09,0.0
3940,1578,52,2,11464.42,5.0
3941,1578,74,3,14704.14,10.0
3942,1579,5,2,55145.14,0.0
3943,1580,13,3,10699.88,10.0
3944,1580,27,1,4568.95,20.0
3945,1580,63,4,17704.09,10.0
3946,1580,45,1,13140.29,10.0
3947,1581,23,2,30218.35,10.0
3948,1581,92,3,51582.74,10.0
3949,1581,73,2,1218.25,15.0
3950,1582,5,1,55145.14,20.0
3951,1582,74,4,14704.14,0.0
3952,1582,62,1,49282.11,5.0
3953,1583,26,4,44612.14,15.0
3954,1583,63,1,17704.09,10.0
3955,1583,25,1,24414.21,10.0
3956,1583,91,4,19216.8,20.0
3957,1584,24,1,61484.98,5.0
3958,1584,13,3,10699.88,15.0
3959,1584,19,2,5338.31,0.0
3960,1584,16,2,20180.87,0.0
3961,1585,20,4,8509.0,15.0
3962,1585,89,2,8490.11,5.0
3963,1585,12,2,18914.62,5.0
3964,1586,21,2,20716.8,0.0
3965,1586,78,2,27415.0,15.0
3966,1586,55,2,26946.51,5.0
3967,1586,18,2,39067.76,20.0
3968,1587,7,2,35676.25,5.0
3969,1587,85,4,29027.72,20.0
3970,1587,91,3,19216.8,10.0
3971,1588,20,1,8509.0,15.0
3972,1588,82,4,60550.55,10.0
3973,1588,69,2,9404.11,5.0
3974,1588,48,1,55719.32,10.0
3975,1589,80,2,49525.87,5.0
3976,1590,25,1,24414.21,15.0
3977,1591,78,4,27415.0,0.0
3978,1591,57,1,28954.69,20.0
3979,1592,76,2,22659.67,5.0
3980,1592,63,3,17704.09,0.0
3981,1593,21,4,20716.8,5.0
3982,1593,51,4,9186.86,20.0
3983,1594,94,3,21142.54,20.0
3984,1594,21,4,20716.8,5.0
3985,1594,15,3,38780.21,15.0
3986,1595,12,3,18914.62,20.0
3987,1595,92,2,51582.74,0.0
3988,1595,52,4,11464.42,15.0
3989,1595,54,3,14466.19,0.0
3990,1596,8,2,22821.11,10.0
3991,1596,52,3,11464.42,15.0
3992,1596,60,1,6814.56,20.0
3993,1596,99,1,9112.95,5.0
3994,1597,36,2,29220.56,15.0
3995,1597,33,4,29766.53,5.0
3996,1598,6,1,23477.27,15.0
3997,1598,67,1,44330.85,20.0
3998,1599,58,2,33801.25,5.0
3999,1599,51,4,9186.86,10.0
4000,1600,27,2,4568.95,20.0
4001,1601,55,1,26946.51,20.0
4002,1601,39,4,60636.43,5.0
4003,1601,13,1,10699.88,5.0
4004,1601,38,2,45556.45,10.0
4005,1602,13,1,10699.88,15.0
4006,1602,74,1,14704.14,15.0
4007,1602,84,4,48821.23,10.0
4008,1602,94,3,21142.54,15.0
4009,1603,29,3,4861.83,0.0
4010,1603,36,2,29220.56,5.0
4011,1603,20,1,8509.0,20.0
4012,1603,57,3,28954.69,20.0
4013,1604,85,1,29027.72,0.0
4014,1604,4,1,13786.06,20.0
4015,1604,88,3,9404.09,5.0
4016,1604,7,1,35676.25,0.0
4017,1605,75,4,40520.0,5.0
4018,1605,90,2,9479.51,15.0
4019,1606,92,4,51582.74,0.0
4020,1607,63,3,17704.09,5.0
4021,1608,43,1,19550.36,0.0
4022,1608,47,1,23051.77,20.0
4023,1608,67,2,44330.85,5.0
4024,1609,87,1,9968.06,5.0
4025,1609,23,1,30218.35,15.0
4026,1609,36,4,29220.56,15.0
4027,1609,42,2,17365.38,10.0
4028,1610,83,2,26329.7,15.0
4029,1610,50,3,15587.26,5.0
4030,1610,42,4,17365.38,10.0
4031,1610,58,4,33801.25,15.0
4032,1611,33,4,29766.53,15.0
4033,1611,84,3,48821.23,10.0
4034,1611,26,3,44612.14,5.0
4035,1611,96,2,36347.49,5.0
4036,1612,90,3,9479.51,10.0
4037,1613,98,3,8416.8,5.0
4038,1613,54,1,14466.19,10.0
4039,1613,12,1,18914.62,5.0
4040,1613,59,4,2005.93,5.0
4041,1614,31,3,41426.86,0.0
4042,1614,1,4,61223.09,0.0
4043,1615,1,4,61223.09,15.0
4044,1615,82,4,60550.55,0.0
4045,1615,70,3,1424.63,20.0
4046,1616,51,2,9186.86,0.0
4047,1616,97,4,48283.78,15.0
4048,1617,96,2,36347.49,15.0
4049,1617,19,1,5338.31,15.0
4050,1618,35,2,40574.09,20.0
4051,1618,8,1,22821.11,0.0
4052,1618,96,1,36347.49,5.0
4053,1619,50,1,15587.26,10.0
4054,1619,28,4,51188.01,10.0
4055,1619,25,1,24414.21,10.0
4056,1620,31,2,41426.86,10.0
4057,1620,93,3,35451.03,20.0
4058,1621,34,1,1627.35,0.0
4059,1621,3,1,4965.67,15.0
4060,1621,1,1,61223.09,15.0
4061,1621,100,4,47242.23,0.0
4062,1622,94,3,21142.54,20.0
4063,1622,25,1,24414.21,10.0
4064,1622,55,3,26946.51,15.0
4065,1623,99,4,9112.95,5.0
4066,1623,71,4,48097.15,15.0
4067,1623,93,1,35451.03,10.0
4068,1623,91,1,19216.8,15.0
4069,1624,7,4,35676.25,20.0
4070,1624,36,2,29220.56,20.0
4071,1625,45,2,13140.29,15.0
4072,1625,35,3,40574.09,5.0
4073,1625,70,2,1424.63,10.0
4074,1626,6,3,23477.27,0.0
4075,1627,22,4,17067.94,0.0
4076,1627,77,4,15588.88,10.0
4077,1627,39,1,60636.43,15.0
4078,1628,37,3,4157.84,15.0
4079,1629,49,2,6186.77,20.0
4080,1629,85,3,29027.72,0.0
4081,1630,35,3,40574.09,0.0
4082,1630,100,2,47242.23,20.0
4083,1630,10,3,36772.23,10.0
4084,1630,41,1,7195.64,20.0
4085,1631,54,3,14466.19,0.0
4086,1631,90,2,9479.51,10.0
4087,1632,39,4,60636.43,20.0
4088,1633,91,1,19216.8,10.0
4089,1633,98,4,8416.8,0.0
4090,1633,86,3,19658.07,15.0
4091,1633,20,2,8509.0,15.0
4092,1634,35,4,40574.09,10.0
4093,1635,12,3,18914.62,20.0
4094,1636,11,2,14798.13,5.0
4095,1637,30,3,29540.77,20.0
4096,1638,83,4,26329.7,0.0
4097,1638,70,3,1424.63,15.0
4098,1639,65,3,25655.99,10.0
4099,1639,3,2,4965.67,5.0
4100,1639,40,1,48648.82,15.0
4101,1639,45,2,13140.29,15.0
4102,1640,40,2,48648.82,20.0
4103,1640,24,2,61484.98,20.0
4104,1641,46,2,39469.51,20.0
4105,1641,42,3,17365.38,0.0
4106,1642,3,3,4965.67,5.0
4107,1643,14,1,18638.1,5.0
4108,1643,82,1,60550.55,15.0
4109,1644,52,3,11464.42,5.0
4110,1644,31,4,41426.86,20.0
4111,1644,19,1,5338.31,0.0
4112,1645,15,3,38780.21,0.0
4113,1645,85,1,29027.72,0.0
4114,1646,51,4,9186.86,5.0
4115,1647,24,3,61484.98,10.0
4116,1647,99,1,9112.95,20.0
4117,1648,17,3,51126.99,0.0
4118,1649,60,1,6814.56,5.0
4119,1650,10,3,36772.23,15.0
4120,1650,19,4,5338.31,5.0
4121,1650,76,1,22659.67,20.0
4122,1651,36,4,29220.56,10.0
4123,1651,18,4,39067.76,20.0
4124,1651,3,2,4965.67,20.0
4125,1652,31,4,41426.86,20.0
4126,1652,1,1,61223.09,0.0
4127,1653,73,2,1218.25,10.0
4128,1653,53,4,29550.3,5.0
4129,1653,26,3,44612.14,20.0
4130,1654,54,3,14466.19,20.0
4131,1655,73,4,1218.25,5.0
4132,1656,39,1,60636.43,0.0
4133,1656,66,4,2891.58,20.0
4134,1656,49,3,6186.77,10.0
4135,1657,61,3,32317.12,10.0
4136,1657,100,4,47242.23,15.0
4137,1658,24,4,61484.98,10.0
4138,1658,65,1,25655.99,5.0
4139,1659,55,4,26946.51,10.0
4140,1659,86,3,19658.07,10.0
4141,1659,5,3,55145.14,15.0
4142,1659,62,2,49282.11,15.0
4143,1660,92,3,51582.74,0.0
4144,1660,75,2,40520.0,15.0
4145,1661,39,3,60636.43,0.0
4146,1661,24,2,61484.98,5.0
4147,1662,97,1,48283.78,20.0
4148,1662,16,1,20180.87,5.0
4149,1662,74,3,14704.14,20.0
4150,1662,8,3,22821.11,0.0
4151,1663,77,3,15588.88,0.0
4152,1664,40,1,48648.82,0.0
4153,1664,1,2,61223.09,10.0
4154,1664,25,2,24414.21,15.0
4155,1665,5,3,55145.14,20.0
4156,1666,37,3,4157.84,0.0
4157,1667,34,4,1627.35,15.0
4158,1667,53,4,29550.3,10.0
4159,1667,67,1,44330.85,10.0
4160,1667,22,4,17067.94,15.0
4161,1668,30,3,29540.77,5.0
4162,1668,63,1,17704.09,15.0
4163,1668,60,4,6814.56,20.0
4164,1669,81,2,46748.32,10.0
4165,1669,98,2,8416.8,5.0
4166,1669,52,1,11464.42,0.0
4167,1670,30,2,29540.77,20.0
4168,1670,99,3,9112.95,15.0
4169,1671,91,1,19216.8,20.0
4170,1672,56,2,51601.9,15.0
4171,1672,99,2,9112.95,0.0
4172,1672,86,2,19658.07,0.0
4173,1672,59,4,2005.93,5.0
4174,1673,43,4,19550.36,15.0
4175,1673,83,2,26329.7,20.0
4176,1673,34,4,1627.35,20.0
4177,1673,23,1,30218.35,20.0
4178,1674,63,3,17704.09,5.0
4179,1675,95,4,7395.63,0.0
4180,1676,15,2,38780.21,15.0
4181,1676,57,2,28954.69,0.0
4182,1676,32,3,47773.55,15.0
4183,1677,1,4,61223.09,5.0
4184,1677,18,4,39067.76,5.0
4185,1678,62,1,49282.11,0.0
4186,1678,76,4,22659.67,0.0
4187,1679,78,3,27415.0,20.0
4188,1680,66,1,2891.58,10.0
4189,1681,91,2,19216.8,5.0
4190,1682,69,2,9404.11,10.0
4191,1682,7,2,35676.25,5.0
4192,1682,51,1,9186.86,10.0
4193,1682,79,2,59063.2,5.0
4194,1683,90,4,9479.51,0.0
4195,1683,3,2,4965.67,0.0
4196,1683,11,1,14798.13,0.0
4197,1683,86,4,19658.07,0.0
4198,1684,84,1,48821.23,15.0
4199,1684,90,4,9479.51,15.0
4200,1684,16,2,20180.87,15.0
4201,1684,63,4,17704.09,20.0
4202,1685,74,1,14704.14,10.0
4203,1685,78,2,27415.0,5.0
4204,1685,72,2,3049.09,0.0
4205,1686,41,3,7195.64,0.0
4206,1686,42,4,17365.38,0.0
4207,1687,31,2,41426.86,20.0
4208,1688,83,2,26329.7,5.0
4209,1688,38,1,45556.45,15.0
4210,1688,25,3,24414.21,15.0
4211,1689,87,4,9968.06,15.0
4212,1689,3,2,4965.67,20.0
4213,1689,52,3,11464.42,20.0
4214,1690,20,1,8509.0,5.0
4215,1690,74,2,14704.14,10.0
4216,1690,98,3,8416.8,5.0
4217,1690,19,3,5338.31,0.0
4218,1691,27,3,4568.95,5.0
4219,1691,66,4,2891.58,20.0
4220,1692,99,3,9112.95,15.0
4221,1692,34,4,1627.35,0.0
4222,1692,49,1,6186.77,0.0
4223,1692,73,3,1218.25,20.0
4224,1693,14,2,18638.1,5.0
4225,1694,61,4,32317.12,5.0
4226,1695,23,1,30218.35,10.0
4227,1696,37,1,4157.84,15.0
4228,1697,5,3,55145.14,0.0
4229,1697,8,2,22821.11,15.0
4230,1698,40,4,48648.82,20.0
4231,1698,12,2,18914.62,5.0
4232,1699,74,4,14704.14,5.0
4233,1700,30,4,29540.77,5.0
4234,1700,91,4,19216.8,5.0
4235,1700,24,2,61484.98,10.0
4236,1701,100,1,47242.23,10.0
4237,1701,80,2,49525.87,10.0
4238,1701,38,1,45556.45,5.0
4239,1702,98,1,8416.8,10.0
4240,1703,18,2,39067.76,20.0
4241,1704,83,4,26329.7,5.0
4242,1704,96,3,36347.49,15.0
4243,1705,50,4,15587.26,5.0
4244,1705,82,2,60550.55,5.0
4245,1705,17,3,51126.99,0.0
4246,1706,78,1,27415.0,0.0
4247,1707,40,1,48648.82,10.0
4248,1707,4,1,13786.06,5.0
4249,1708,95,4,7395.63,0.0
4250,1709,89,2,8490.11,0.0
4251,1710,42,3,17365.38,15.0
4252,1711,38,2,45556.45,10.0
4253,1712,21,2,20716.8,0.0
4254,1712,82,1,60550.55,15.0
4255,1713,4,2,13786.06,10.0
4256,1713,48,3,55719.32,5.0
4257,1713,29,2,4861.83,15.0
4258,1713,57,1,28954.69,0.0
4259,1714,12,3,18914.62,15.0
4260,1714,54,4,14466.19,15.0
4261,1714,74,3,14704.14,0.0
4262,1714,21,4,20716.8,0.0
4263,1715,45,1,13140.29,10.0
4264,1715,29,2,4861.83,15.0
4265,1716,95,3,7395.63,0.0
4266,1716,75,4,40520.0,5.0
4267,1716,17,4,51126.99,0.0
4268,1717,13,1,10699.88,10.0
4269,1717,39,1,60636.43,20.0
4270,1717,87,4,9968.06,0.0
4271,1717,60,1,6814.56,15.0
4272,1718,41,3,7195.64,10.0
4273,1718,96,2,36347.49,5.0
4274,1718,81,3,46748.32,10.0
4275,1719,10,4,36772.23,20.0
4276,1719,89,3,8490.11,5.0
4277,1720,92,1,51582.74,15.0
4278,1720,24,1,61484.98,0.0
4279,1720,56,2,51601.9,15.0
4280,1721,27,2,4568.95,5.0
4281,1721,29,4,4861.83,5.0
4282,1722,75,3,40520.0,5.0
4283,1722,33,1,29766.53,20.0
4284,1723,59,1,2005.93,10.0
4285,1723,34,4,1627.35,10.0
4286,1724,84,3,48821.23,5.0
4287,1724,86,4,19658.07,5.0
4288,1724,60,4,6814.56,0.0
4289,1725,11,4,14798.13,10.0
4290,1725,50,1,15587.26,15.0
4291,1725,73,2,1218.25,0.0
4292,1726,21,1,20716.8,10.0
4293,1726,99,1,9112.95,10.0
4294,1727,75,1,40520.0,20.0
4295,1728,27,4,4568.95,20.0
4296,1729,11,4,14798.13,20.0
4297,1730,16,3,20180.87,0.0
4298,1730,17,3,51126.99,20.0
4299,1731,99,4,9112.95,5.0
4300,1732,33,2,29766.53,5.0
4301,1733,78,4,27415.0,20.0
4302,1733,32,4,47773.55,0.0
4303,1733,6,2,23477.27,10.0
4304,1733,16,1,20180.87,20.0
4305,1734,26,3,44612.14,0.0
4306,1734,72,2,3049.09,15.0
4307,1734,84,2,48821.23,5.0
4308,1735,67,2,44330.85,10.0
4309,1735,96,1,36347.49,0.0
4310,1736,39,1,60636.43,5.0
4311,1736,100,1,47242.23,0.0
4312,1737,95,2,7395.63,10.0
4313,1737,19,4,5338.31,20.0
4314,1738,98,1,8416.8,5.0
4315,1738,40,2,48648.82,5.0
4316,1738,5,4,55145.14,15.0
4317,1738,100,1,47242.23,15.0
4318,1739,97,1,48283.78,15.0
4319,1739,52,4,11464.42,15.0
4320,1739,94,1,21142.54,10.0
4321,1740,58,3,33801.25,15.0
4322,1740,5,4,55145.14,10.0
4323,1740,54,4,14466.19,5.0
4324,1740,66,2,2891.58,20.0
4325,1741,34,4,1627.35,15.0
4326,1741,56,1,51601.9,0.0
4327,1742,11,3,14798.13,0.0
4328,1742,20,3,8509.0,20.0
4329,1742,23,4,30218.35,5.0
4330,1742,42,3,17365.38,5.0
4331,1743,24,4,61484.98,20.0
4332,1743,22,1,17067.94,0.0
4333,1743,90,4,9479.51,0.0
4334,1743,49,2,6186.77,20.0
4335,1744,1,2,61223.09,15.0
4336,1744,98,3,8416.8,10.0
4337,1745,99,4,9112.95,15.0
4338,1745,26,3,44612.14,5.0
4339,1745,97,1,48283.78,20.0
4340,1745,77,3,15588.88,10.0
4341,1746,25,2,24414.21,15.0
4342,1746,16,2,20180.87,5.0
4343,1746,85,1,29027.72,0.0
4344,1746,29,1,4861.83,5.0
4345,1747,51,1,9186.86,0.0
4346,1747,85,2,29027.72,15.0
4347,1748,41,2,7195.64,0.0
4348,1749,24,1,61484.98,15.0
4349,1750,75,3,40520.0,15.0
4350,1750,88,2,9404.09,5.0
4351,1750,76,1,22659.67,0.0
4352,1750,61,1,32317.12,5.0
4353,1751,59,4,2005.93,15.0
4354,1751,19,2,5338.31,0.0
4355,1751,33,4,29766.53,15.0
4356,1751,60,1,6814.56,10.0
4357,1752,41,4,7195.64,10.0
4358,1752,91,3,19216.8,20.0
4359,1752,20,2,8509.0,15.0
4360,1752,99,1,9112.95,15.0
4361,1753,93,1,35451.03,0.0
4362,1753,86,2,19658.07,10.0
4363,1753,33,4,29766.53,20.0
4364,1754,34,4,1627.35,0.0
4365,1754,61,1,32317.12,0.0
4366,1754,49,1,6186.77,0.0
4367,1755,3,2,4965.67,15.0
4368,1756,33,4,29766.53,0.0
4369,1757,100,4,47242.23,0.0
4370,1757,33,3,29766.53,15.0
4371,1757,50,1,15587.26,0.0
4372,1757,71,3,48097.15,5.0
4373,1758,33,3,29766.53,5.0
4374,1758,34,1,1627.35,0.0
4375,1758,13,1,10699.88,20.0
4376,1758,19,2,5338.31,5.0
4377,1759,60,1,6814.56,15.0
4378,1759,10,2,36772.23,0.0
4379,1759,53,3,29550.3,10.0
4380,1760,75,2,40520.0,20.0
4381,1760,53,3,29550.3,5.0
4382,1760,16,1,20180.87,15.0
4383,1760,92,2,51582.74,0.0
4384,1761,65,4,25655.99,5.0
4385,1762,62,1,49282.11,0.0
4386,1763,24,3,61484.98,15.0
4387,1763,3,1,4965.67,20.0
4388,1763,52,1,11464.42,20.0
4389,1764,67,4,44330.85,15.0
4390,1764,77,2,15588.88,10.0
4391,1764,78,2,27415.0,10.0
4392,1764,45,3,13140.29,15.0
4393,1765,83,3,26329.7,10.0
4394,1765,10,2,36772.23,5.0
4395,1766,94,4,21142.54,10.0
4396,1766,3,3,4965.67,10.0
4397,1767,62,4,49282.11,20.0
4398,1767,90,1,9479.51,20.0
4399,1767,72,3,3049.09,10.0
4400,1768,17,3,51126.99,20.0
4401,1768,89,4,8490.11,0.0
4402,1768,69,3,9404.11,5.0
4403,1768,58,1,33801.25,20.0
4404,1769,39,3,60636.43,10.0
4405,1769,43,1,19550.36,10.0
4406,1769,78,4,27415.0,5.0
4407,1769,92,2,51582.74,5.0
4408,1770,65,1,25655.99,15.0
4409,1770,38,1,45556.45,5.0
4410,1771,69,2,9404.11,15.0
4411,1771,33,4,29766.53,10.0
4412,1771,35,3,40574.09,20.0
4413,1771,91,4,19216.8,5.0
4414,1772,44,3,49431.27,20.0
4415,1773,16,1,20180.87,5.0
4416,1773,32,2,47773.55,20.0
4417,1774,2,3,37058.41,15.0
4418,1774,52,4,11464.42,10.0
4419,1774,71,3,48097.15,5.0
4420,1775,15,2,38780.21,15.0
4421,1776,86,2,19658.07,5.0
4422,1776,68,3,50546.01,15.0
4423,1776,43,2,19550.36,0.0
4424,1776,59,4,2005.93,5.0
4425,1777,32,3,47773.55,15.0
4426,1777,61,2,32317.12,0.0
4427,1777,17,1,51126.99,10.0
4428,1778,41,2,7195.64,5.0
4429,1778,3,1,4965.67,15.0
4430,1778,59,2,2005.93,20.0
4431,1779,9,4,6781.71,15.0
4432,1779,71,2,48097.15,15.0
4433,1780,51,4,9186.86,5.0
4434,1780,76,1,22659.67,20.0
4435,1780,78,1,27415.0,20.0
4436,1780,96,1,36347.49,20.0
4437,1781,4,4,13786.06,15.0
4438,1781,85,1,29027.72,5.0
4439,1781,30,3,29540.77,15.0
4440,1782,8,4,22821.11,5.0
4441,1782,41,4,7195.64,0.0
4442,1783,42,4,17365.38,20.0
4443,1783,36,3,29220.56,5.0
4444,1783,80,1,49525.87,10.0
4445,1783,84,1,48821.23,10.0
4446,1784,5,3,55145.14,15.0
4447,1784,89,2,8490.11,0.0
4448,1784,11,2,14798.13,15.0
4449,1784,60,4,6814.56,5.0
4450,1785,32,4,47773.55,10.0
4451,1785,87,3,9968.06,10.0
4452,1786,37,1,4157.84,10.0
4453,1786,27,1,4568.95,20.0
4454,1786,73,4,1218.25,5.0
4455,1787,51,1,9186.86,10.0
4456,1787,21,1,20716.8,20.0
4457,1788,45,4,13140.29,10.0
4458,1789,16,3,20180.87,0.0
4459,1790,61,3,32317.12,0.0
4460,1790,38,4,45556.45,20.0
4461,1791,36,2,29220.56,10.0
4462,1792,89,2,8490.11,10.0
4463,1792,66,1,2891.58,5.0
4464,1793,28,1,51188.01,5.0
4465,1793,96,1,36347.49,15.0
4466,1793,17,4,51126.99,0.0
4467,1794,70,3,1424.63,10.0
4468,1794,48,1,55719.32,10.0
4469,1795,98,4,8416.8,0.0
4470,1795,90,3,9479.51,20.0
4471,1795,51,3,9186.86,20.0
4472,1796,63,1,17704.09,0.0
4473,1796,88,2,9404.09,15.0
4474,1797,47,4,23051.77,5.0
4475,1797,39,2,60636.43,10.0
4476,1798,33,3,29766.53,10.0
4477,1798,69,4,9404.11,0.0
4478,1798,8,1,22821.11,20.0
4479,1799,100,2,47242.23,15.0
4480,1799,40,2,48648.82,0.0
4481,1799,45,1,13140.29,20.0
4482,1799,53,2,29550.3,0.0
4483,1800,63,3,17704.09,5.0
4484,1800,49,1,6186.77,20.0
4485,1800,76,3,22659.67,15.0
4486,1800,97,2,48283.78,10.0
4487,1801,43,4,19550.36,15.0
4488,1801,68,1,50546.01,10.0
4489,1802,20,3,8509.0,20.0
4490,1802,54,4,14466.19,10.0
4491,1802,39,1,60636.43,10.0
4492,1802,33,4,29766.53,10.0
4493,1803,75,2,40520.0,5.0
4494,1803,42,3,17365.38,15.0
4495,1803,44,4,49431.27,20.0
4496,1804,57,1,28954.69,0.0
4497,1804,75,2,40520.0,15.0
4498,1804,45,4,13140.29,20.0
4499,1804,34,3,1627.35,0.0
4500,1805,45,4,13140.29,20.0
4501,1805,84,3,48821.23,20.0
4502,1805,92,4,51582.74,20.0
4503,1805,22,2,17067.94,15.0
4504,1806,98,2,8416.8,20.0
4505,1806,23,3,30218.35,5.0
4506,1806,39,3,60636.43,20.0
4507,1806,37,2,4157.84,10.0
4508,1807,56,2,51601.9,15.0
4509,1807,83,1,26329.7,5.0
4510,1807,96,1,36347.49,20.0
4511,1808,11,4,14798.13,0.0
4512,1808,30,4,29540.77,20.0
4513,1808,32,1,47773.55,5.0
4514,1808,80,2,49525.87,20.0
4515,1809,31,1,41426.86,20.0
4516,1809,96,2,36347.49,15.0
4517,1809,95,2,7395.63,20.0
4518,1809,90,4,9479.51,5.0
4519,1810,6,4,23477.27,20.0
4520,1810,14,3,18638.1,5.0
4521,1811,73,2,1218.25,0.0
4522,1812,56,4,51601.9,5.0
4523,1813,61,1,32317.12,5.0
4524,1813,37,2,4157.84,10.0
4525,1813,25,2,24414.21,10.0
4526,1813,72,4,3049.09,15.0
4527,1814,97,1,48283.78,0.0
4528,1814,68,4,50546.01,20.0
4529,1815,87,4,9968.06,20.0
4530,1815,66,2,2891.58,15.0
4531,1816,90,2,9479.51,10.0
4532,1817,78,3,27415.0,10.0
4533,1817,73,4,1218.25,5.0
4534,1817,96,3,36347.49,5.0
4535,1818,37,4,4157.84,15.0
4536,1818,26,1,44612.14,5.0
4537,1819,72,4,3049.09,5.0
4538,1820,99,2,9112.95,10.0
4539,1820,56,4,51601.9,15.0
4540,1821,2,2,37058.41,15.0
4541,1821,76,1,22659.67,5.0
4542,1821,72,4,3049.09,10.0
4543,1822,58,4,33801.25,5.0
4544,1822,62,1,49282.11,20.0
4545,1822,69,2,9404.11,5.0
4546,1823,56,3,51601.9,20.0
4547,1824,71,2,48097.15,5.0
4548,1824,54,1,14466.19,20.0
4549,1824,87,3,9968.06,20.0
4550,1825,42,2,17365.38,20.0
4551,1825,5,3,55145.14,20.0
4552,1825,80,1,49525.87,5.0
4553,1825,15,1,38780.21,0.0
4554,1826,35,2,40574.09,0.0
4555,1826,25,4,24414.21,5.0
4556,1826,38,2,45556.45,15.0
4557,1826,51,3,9186.86,5.0
4558,1827,43,2,19550.36,15.0
4559,1827,60,1,6814.56,15.0
4560,1827,29,3,4861.83,15.0
4561,1828,72,4,3049.09,10.0
4562,1828,6,1,23477.27,10.0
4563,1829,40,3,48648.82,10.0
4564,1829,45,2,13140.29,10.0
4565,1829,100,3,47242.23,10.0
4566,1829,10,2,36772.23,0.0
4567,1830,34,2,1627.35,5.0
4568,1830,61,3,32317.12,0.0
4569,1830,38,1,45556.45,0.0
4570,1831,30,2,29540.77,10.0
4571,1831,50,2,15587.26,10.0
4572,1832,93,3,35451.03,0.0
4573,1832,100,3,47242.23,5.0
4574,1833,5,4,55145.14,20.0
4575,1833,79,3,59063.2,10.0
4576,1834,9,3,6781.71,20.0
4577,1834,24,1,61484.98,5.0
4578,1834,48,2,55719.32,15.0
4579,1834,100,3,47242.23,5.0
4580,1835,39,1,60636.43,15.0
4581,1836,44,1,49431.27,10.0
4582,1836,94,1,21142.54,0.0
4583,1836,51,3,9186.86,20.0
4584,1836,24,3,61484.98,0.0
4585,1837,90,2,9479.51,10.0
4586,1837,28,2,51188.01,10.0
4587,1837,67,2,44330.85,15.0
4588,1837,30,2,29540.77,20.0
4589,1838,58,2,33801.25,20.0
4590,1838,33,1,29766.53,20.0
4591,1838,5,1,55145.14,20.0
4592,1838,34,3,1627.35,10.0
4593,1839,73,3,1218.25,10.0
4594,1840,60,1,6814.56,5.0
4595,1840,48,4,55719.32,15.0
